,lon,lat,date,type,x_m,y_m
363762,-81.1214874388042,-5.06907037095423,2019-12-17,satellite,8702.543480848894,104.9178636688739
363763,-81.12143338416853,-5.069477477398658,2019-12-17,satellite,8708.54348084837,59.91786367073655
363764,-81.12141984135758,-5.069423200436467,2019-12-17,satellite,8710.043480848544,65.91786367073655
363765,-81.12137918000856,-5.0690839611594765,2019-12-17,satellite,8714.543480848079,103.4178636688739
363770,-81.11535124276006,-5.0357167138519525,2019-12-17,satellite,9382.043480848835,3791.9178635496646
370609,-81.19569059740554,-4.990727031027662,2019-12-24,satellite,475.04348084668163,8762.917863387614
370623,-81.18834434691281,-4.994528741382298,2019-12-24,satellite,1289.5434808467398,8342.917863400653
370695,-81.15522147664247,-4.999856807810401,2019-12-24,satellite,4961.543480847613,7754.9178634192795
370715,-81.14144473952051,-4.990740954818099,2019-12-24,satellite,6488.543480846041,8762.917863387614
370739,-81.12125911468604,-5.005386920811036,2019-12-24,satellite,8726.543480847962,7144.417863439769
370755,-81.11594013839174,-4.99882004918521,2019-12-24,satellite,9316.04348084738,7870.417863415554
371433,-81.19458477795193,-5.003347328513951,2019-12-25,satellite,598.0434808470309,7367.917863432318
371434,-81.19364364068551,-5.023892364739326,2019-12-25,satellite,703.0434808472055,5096.917863506824
371443,-81.18709165292056,-5.014585355455129,2019-12-25,satellite,1429.0434808468563,6125.917863473296
371445,-81.18244993859194,-5.013107552687964,2019-12-25,satellite,1943.5434808476712,6289.417863467708
371446,-81.18184838245129,-5.039650360034516,2019-12-25,satellite,2011.043480847089,3355.417863562703
371455,-81.17288726802184,-5.028606937663051,2019-12-25,satellite,3004.043480847962,4576.417863523588
371456,-81.16993691418577,-5.026979329752576,2019-12-25,satellite,3331.0434808474383,4756.417863518
371460,-81.16545656151366,-5.021674663173188,2019-12-25,satellite,3827.5434808466816,5342.917863499373
371466,-81.15734697910854,-5.004470061563288,2019-12-25,satellite,4726.043480848253,7244.917863436043
371473,-81.14755934301888,-5.0446391865103255,2019-12-25,satellite,5812.043480847613,2804.9178635813296
371474,-81.14752949707047,-5.032304177034534,2019-12-25,satellite,5815.0434808458085,4168.417863536626
371476,-81.14581399011338,-5.045955858207106,2019-12-25,satellite,6005.5434808472055,2659.4178635869175
371477,-81.14558222974827,-5.038261791333387,2019-12-25,satellite,6031.043480848544,3509.917863558978
371482,-81.12829172191138,-5.055634879863143,2019-12-25,satellite,7948.043480847729,1589.9178636204451
371483,-81.12661855694756,-5.010732446718913,2019-12-25,satellite,8132.543480846798,6553.417863458395
371487,-81.12241193663377,-5.019662240614686,2019-12-25,satellite,8599.043480848777,5566.417863491923
371501,-81.11002384587012,-5.060659095069971,2019-12-25,satellite,9973.043480848253,1034.9178636390716
380664,-81.19581116198539,-4.986628896917417,2020-01-01,satellite,461.5434808466234,9215.917863372713
380670,-81.19021251260543,-4.997567851830282,2020-01-01,satellite,1082.5434808474383,8006.917863411829
380682,-81.17822152259421,-4.988710092804809,2020-01-01,satellite,2411.5434808480786,8986.417863380164
380683,-81.1777211284881,-4.989646549741246,2020-01-01,satellite,2467.0434808457503,8882.91786338389
380684,-81.17766276719513,-5.024086890223247,2020-01-01,satellite,2474.5434808471473,5075.917863506824
380686,-81.17654451253456,-4.991818047088696,2020-01-01,satellite,2597.5434808463906,8642.91786339134
380693,-81.17351310375622,-4.990081910874292,2020-01-01,satellite,2933.543480847089,8834.91786338389
380697,-81.17025410570373,-4.997736175221218,2020-01-01,satellite,3295.043480847904,7988.917863411829
380698,-81.17025409519547,-4.997695465593096,2020-01-01,satellite,3295.0434808482532,7993.417863411829
380719,-81.15750062235058,-5.02449916542429,2020-01-01,satellite,4709.54348084802,5030.917863508686
380723,-81.1525551616266,-5.055154679738993,2020-01-01,satellite,5258.54348084802,1642.4178636185825
380727,-81.14959599005935,-5.015259936791746,2020-01-01,satellite,5585.543480847904,6052.417863475159
380728,-81.14900655851459,-5.041463506185843,2020-01-01,satellite,5651.543480848195,3155.9178635701537
380735,-81.14517997022327,-5.054912115265897,2020-01-01,satellite,6076.043480848311,1669.4178636185825
380742,-81.14096153895389,-5.00906041659349,2020-01-01,satellite,6542.543480846216,6737.917863452807
380743,-81.13968552949953,-4.989913567494963,2020-01-01,satellite,6683.5434808469145,8854.41786338389
380751,-81.13229754150144,-4.989670838847645,2020-01-01,satellite,7502.54348084802,8881.41786338389
380756,-81.11506901036545,-5.046735515446084,2020-01-01,satellite,9413.543480847497,2573.91786358878
380757,-81.1139671148521,-5.013462323943208,2020-01-01,satellite,9535.043480848719,6251.917863469571
383405,-81.19678079098986,-5.06153415768872,2020-01-04,satellite,356.54348084615776,935.9178636427969
383414,-81.19399338302361,-5.062471317080074,2020-01-04,satellite,665.543480846216,832.4178636465222
383443,-81.18194695844643,-5.053478007850959,2020-01-04,satellite,2000.5434808477876,1826.9178636129946
383509,-81.16400703424684,-5.069047415412002,2020-01-04,satellite,3989.543480847904,106.4178636688739
383521,-81.159104286155,-5.052954788394206,2020-01-04,satellite,4532.543480847846,1885.417863611132
383522,-81.1590635965819,-5.052574842245625,2020-01-04,satellite,4537.043480846041,1927.4178636092693
383531,-81.1558999240993,-5.064639216863899,2020-01-04,satellite,4888.043480847264,593.9178636539727
383543,-81.1370762989724,-5.06543052961398,2020-01-04,satellite,6974.54348084802,506.9178636558354
383544,-81.13706276639043,-5.065430532480286,2020-01-04,satellite,6976.043480847613,506.9178636558354
383546,-81.13595318820606,-5.065878572253143,2020-01-04,satellite,7099.043480848137,457.41786365769804
383547,-81.13595318537065,-5.0658650023835765,2020-01-04,satellite,7099.04348084837,458.91786365769804
383560,-81.12418027337051,-5.068201387446192,2020-01-04,satellite,8404.043480848486,200.91786366514862
384681,-81.1964404267768,-5.009602477225166,2020-01-05,satellite,392.54348084749654,6676.41786345467
384683,-81.19472224294636,-5.056133986247592,2020-01-05,satellite,584.5434808474965,1532.9178636223078
384684,-81.19468174315902,-5.05645967443574,2020-01-05,satellite,589.0434808478458,1496.9178636241704
384685,-81.19398342996733,-5.028953816868798,2020-01-05,satellite,665.5434808470309,4537.41786352545
384689,-81.19007390829948,-5.032971643865552,2020-01-05,satellite,1099.0434808476712,4093.4178635384887
384690,-81.18973144646927,-5.018574131834725,2020-01-05,satellite,1136.5434808477876,5684.917863488197
384691,-81.18942816615913,-4.999169322626572,2020-01-05,satellite,1169.5434808467398,7829.917863417417
384692,-81.1856714855153,-5.064509232580866,2020-01-05,satellite,1588.0434808479622,607.4178636521101
384693,-81.18549336752262,-5.056801614688326,2020-01-05,satellite,1607.5434808476712,1459.4178636241704
384694,-81.18506276907932,-5.017571301928776,2020-01-05,satellite,1654.0434808469145,5795.917863482609
384703,-81.17908162649204,-5.016867336129656,2020-01-05,satellite,2317.043480845343,5873.917863480747
384714,-81.17792961202372,-5.0598840900621305,2020-01-05,satellite,2446.0434808460413,1118.9178636353463
384719,-81.17350489762548,-5.061364403690434,2020-01-05,satellite,2936.543480847089,955.4178636409342
384756,-81.16925942954731,-5.023505620207693,2020-01-05,satellite,3406.0434808460996,5140.417863504961
384762,-81.16742835075806,-5.006625172195466,2020-01-05,satellite,3608.543480847671,7006.4178634453565
384763,-81.16741481941102,-5.006625175655942,2020-01-05,satellite,3610.0434808455757,7006.417863443494
384764,-81.16737431851442,-5.006991572641946,2020-01-05,satellite,3614.54348084738,6965.9178634453565
384765,-81.1660898226958,-5.010886453984647,2020-01-05,satellite,3757.043480847031,6535.417863460258
384767,-81.16388110917474,-4.998470572314427,2020-01-05,satellite,4001.54348084674,7907.917863415554
384770,-81.16104464466564,-5.01924675921969,2020-01-05,satellite,4316.543480846041,5611.41786349006
384771,-81.16100408310055,-5.019382467964332,2020-01-05,satellite,4321.04348084802,5596.41786349006
384774,-81.15858855497076,-5.04676705706216,2020-01-05,satellite,4589.543480847671,2569.41786358878
384776,-81.15648177827016,-5.007849169641257,2020-01-05,satellite,4822.043480847613,6871.417863449082
384781,-81.15239994781665,-5.027879276322182,2020-01-05,satellite,5275.043480848137,4657.417863521725
384782,-81.15237289053489,-5.027906422399365,2020-01-05,satellite,5278.043480847904,4654.417863521725
384784,-81.15175786927051,-5.001526715003569,2020-01-05,satellite,5345.543480847613,7570.41786342673
384786,-81.14942854168659,-4.9929103696276025,2020-01-05,satellite,5603.54348084674,8522.917863395065
384787,-81.14928028385188,-5.054951893926833,2020-01-05,satellite,5621.543480847613,1664.9178636185825
384789,-81.1477541280338,-5.008258294718408,2020-01-05,satellite,5789.54348084674,6826.417863450944
384791,-81.1465529747253,-5.022344105498522,2020-01-05,satellite,5923.043480846973,5269.417863501236
384794,-81.14556869471546,-5.038248224485822,2020-01-05,satellite,6032.543480848253,3511.417863558978
384798,-81.14462159176163,-5.038872650029918,2020-01-05,satellite,6137.543480848079,3442.4178635608405
384799,-81.14416630398516,-4.99909941827551,2020-01-05,satellite,6187.043480848137,7838.917863417417
384800,-81.14405026247071,-5.025302897198928,2020-01-05,satellite,6200.54348084738,4942.417863512412
384801,-81.14369066937911,-5.051547118969401,2020-01-05,satellite,6241.043480847904,2041.417863605544
384802,-81.14359791347539,-4.998733155883787,2020-01-05,satellite,6250.043480847788,7879.417863415554
384803,-81.1408287455096,-5.020825538591604,2020-01-05,satellite,6557.543480847962,5437.417863495648
384805,-81.13761669178288,-4.996671814090044,2020-01-05,satellite,6913.043480848253,8107.417863408104
384806,-81.13754040497231,-5.020120605487204,2020-01-05,satellite,6922.043480848311,5515.417863493785
384809,-81.13456971691377,-4.984581663432645,2020-01-05,satellite,7250.543480847438,9443.917863365263
384812,-81.13329958205581,-4.993361649742491,2020-01-05,satellite,7391.543480848428,8473.417863396928
384813,-81.13215588410026,-5.025454684399878,2020-01-05,satellite,7519.043480848719,4925.917863512412
384819,-81.12570677731885,-4.983592814190999,2020-01-05,satellite,8233.043480847788,9553.417863361537
384820,-81.12312040541573,-5.045322771076849,2020-01-05,satellite,8521.043480847206,2729.9178635831922
384822,-81.12196666356492,-5.026501551203717,2020-01-05,satellite,8648.543480848894,4810.417863516137
384823,-81.121866492374,-4.99709559643174,2020-01-05,satellite,8659.043480846856,8060.917863409966
384824,-81.11990719613928,-5.01206356171148,2020-01-05,satellite,8876.543480847671,6406.417863463983
384825,-81.11973691708685,-5.042894393550975,2020-01-05,satellite,8896.043480848719,2998.4178635757416
384829,-81.11373333609797,-4.991777651966316,2020-01-05,satellite,9560.543480847788,8648.91786339134
384831,-81.11326182942773,-5.003895663109224,2020-01-05,satellite,9613.043480848719,7309.417863434181
384832,-81.11326182476152,-5.003868523295004,2020-01-05,satellite,9613.043480848486,7312.417863434181
384833,-81.11242417600371,-5.011440675339086,2020-01-05,satellite,9706.043480848602,6475.41786346212
384834,-81.11152003920454,-5.026001335162428,2020-01-05,satellite,9806.543480847788,4865.917863514274
384836,-81.10986309440061,-4.9896478343794,2020-01-05,satellite,9989.543480848602,8884.41786338389
798826,-81.1103733333,-5.06392,2020-01-24,ais,9934.366066228657,674.4544745441526
798828,-81.171555,-5.0582166667,2019-12-07,ais,3152.5869524875307,1303.4235191140324
798829,-81.12144,-5.0612566667,2020-01-16,ais,8707.640107282205,968.6374675743282
798830,-81.1102783333,-5.062675,2019-12-05,ais,9944.872843461053,812.0771882347763
798831,-81.1120266667,-5.0370666667,2019-12-29,ais,9750.59348364285,3642.759868595749
798832,-81.1188333333,-5.0653333333,2019-12-11,ais,8996.656544399622,518.0605610348284
798834,-81.180795,-5.02248,2019-11-24,ais,2127.283814998227,5253.446948254481
798837,-81.1240683333,-5.05744,2019-11-07,ais,8416.223946121172,1390.4726753216237
798839,-81.1247466667,-5.0694133333,2020-01-03,ais,8341.288481441676,66.93856908753514
798841,-81.112,-5.0637783333,2019-11-09,ais,9754.057548173761,690.0832717660815
798844,-81.12144,-5.0554666667,2019-12-27,ais,8707.52050030732,1608.6578207481652
798845,-81.1203683333,-5.0597666667,2019-11-25,ais,8826.397654661094,1133.3625782448798
798846,-81.1210633333,-5.0558266667,2020-01-24,ais,8749.27961118467,1568.871599033475
798847,-81.12392,-5.0559733333,2019-11-24,ais,8432.635028173274,1552.5995733216405
798848,-81.125535,-5.0434,2020-01-24,ais,8253.352089753083,2942.4077687170357
798850,-81.1195033333,-5.0627716667,2019-11-18,ais,8922.339248990931,801.2108151130378
798851,-81.1180233333,-5.0612566667,2019-11-25,ais,9086.35787499114,968.7072865534574
798853,-81.1201,-5.0490166667,2019-12-26,ais,8855.921473648283,2321.661281682551
798856,-81.12456,-5.0665333333,2019-12-29,ais,8361.918013478513,385.2947706207633
798857,-81.1946233333,-5.0544133333,2020-01-28,ais,595.4502388386754,1723.120913097635
798858,-81.1839833333,-5.0545833333,2019-11-11,ais,1774.8543083945406,1704.672551508993
798859,-81.1236666667,-5.05853,2020-01-29,ais,8460.769563981332,1269.993727967143
798860,-81.11648,-5.0464,2019-12-29,ais,9257.13333760295,2610.9775577560067
798862,-81.1568333333,-5.048,2019-11-07,ais,4784.137117601465,2433.176636064425
798863,-81.1151466667,-5.0682933333,2019-11-02,ais,9405.357716397906,190.93901290372014
798864,-81.1148066667,-5.0655083333,2019-11-12,ais,9442.989858338318,498.7965974006802
798865,-81.1250666667,-5.03608,2019-12-04,ais,8305.110405452666,3751.562298052013
798866,-81.195835,-5.0587933333,2019-11-24,ais,461.28795055515366,1238.9184206798673
798867,-81.10984,-5.0577866667,2019-11-24,ais,9993.368066979572,1352.436325384304
798868,-81.1136266667,-5.05944,2019-12-04,ais,9573.667776061746,1169.6065337453038
798869,-81.1623533333,-5.0249716667,2020-01-18,ais,4171.6303030574345,4978.556541396305
798870,-81.11264,-5.0549333333,2019-11-27,ais,9682.9480297048,1667.7874800600111
798873,-81.1406133333,-5.0504266667,2019-12-01,ais,6582.127031257201,2165.3460331317037
798875,-81.1158666667,-5.0472266667,2019-12-30,ais,9325.135587106226,2519.610888855532
798879,-81.16182,-5.0531766667,2019-11-04,ais,4231.52403651498,1860.8173836972564
798880,-81.1203266667,-5.0593683333,2019-11-27,ais,8831.008012179751,1177.3947779443115
798883,-81.18632,-5.0149866667,2019-12-04,ais,1514.5957261739532,6081.58164167963
798885,-81.11064,-5.068,2019-12-19,ais,9904.884635455557,223.45070950314403
798887,-81.1375083333,-5.0532533333,2019-11-06,ais,6926.370355845429,1852.9627606477588
798890,-81.1122933333,-5.05464,2020-01-14,ais,9721.36879480764,1700.2188585344702
798892,-81.1176666667,-5.0631666667,2019-11-10,ais,9125.930563579372,757.5851245541126
798893,-81.1366133333,-5.0494666667,2019-12-01,ais,7025.489345536102,2271.5578619446605
798894,-81.1329866667,-5.06008,2019-12-29,ais,7427.73181242391,1098.454303741455
798895,-81.1453316667,-5.0513366667,2019-12-04,ais,6059.140322155203,2064.6406510807574
798898,-81.12392,-5.0697866667,2020-01-04,ais,8432.926464011893,25.688249776139855
798900,-81.1105433333,-5.0604416667,2019-12-26,ais,9915.457175799529,1058.942376717925
798904,-81.1178666667,-5.0664,2020-01-01,ais,9103.82669479528,400.17190408334136
798905,-81.11536,-5.0698933333,2020-01-24,ais,9381.74267549906,14.072516964748502
798908,-81.198,-5.0664533333,2020-01-12,ais,221.56662634480745,392.1143208350986
798909,-81.1948583333,-5.0454516667,2020-01-11,ais,569.1049258743878,2713.729286056012
798910,-81.1148266667,-5.0461066667,2019-12-26,ais,9440.394215750624,2643.4348244909197
798911,-81.1372183333,-5.0302116667,2019-11-21,ais,6957.97953412123,4399.970783475786
798912,-81.1209466667,-5.05988,2019-12-01,ais,8762.294921503577,1120.8229311443865
798913,-81.18016,-5.01264,2019-12-14,ais,2197.375133749214,6341.170891519636
798914,-81.11561,-5.0654483333,2020-01-11,ais,9353.944416663318,505.4131238143891
798915,-81.1161933333,-5.0657583333,2020-01-12,ais,9289.29185098136,471.13450862281024
798919,-81.1188533333,-5.0668533333,2019-12-02,ais,8994.47045134101,350.04097073338926
798920,-81.1246066667,-5.0699883333,2019-12-28,ais,8356.818696114991,3.381643559783697
798923,-81.1814133333,-5.0141866667,2019-12-20,ais,2058.4869771142257,6170.16548541002
798925,-81.1111816667,-5.053245,2020-01-12,ais,9844.56547272869,1854.4417494963855
798926,-81.1166283333,-5.02681,2019-12-27,ais,9240.304096698354,4776.430258963257
798931,-81.1217366667,-5.05296,2019-11-11,ais,8674.584550342115,1885.7358716148883
798932,-81.1106133333,-5.0601333333,2019-12-27,ais,9907.692269155523,1093.0238863173872
798933,-81.1305333333,-5.0649333333,2020-01-18,ais,7699.778116998263,562.0269802361727
798934,-81.11024,-5.0651733333,2020-01-30,ais,9949.168758634129,535.9149031341076
798936,-81.11912,-5.05872,2020-01-31,ais,8964.747294537257,1249.0854841060936
798940,-81.119665,-5.0608916667,2019-12-07,ais,8904.381176276307,1009.0206950157881
798941,-81.141735,-5.0340616667,2019-12-19,ais,6457.4012833932065,3974.289071138948
798942,-81.1129333333,-5.0572533333,2019-12-19,ais,9650.477968598541,1411.331638649106
798943,-81.1137333333,-5.0456266667,2019-12-12,ais,9561.57743583544,2696.5147333331406
798944,-81.12868,-5.055025,2019-11-23,ais,7904.99137041677,1657.3248326703906
798946,-81.1254933333,-5.0508316667,2020-01-16,ais,8258.129022150417,2120.920399017632
798948,-81.1963333333,-5.0548333333,2019-12-16,ais,405.917959497252,1676.637430652976
798949,-81.1366933333,-5.05024,2020-01-08,ais,7016.639593016298,2186.072543334216
798950,-81.1119733333,-5.0365333333,2019-12-27,ais,9756.49528512318,3701.714923175052
798951,-81.16,-5.05168,2019-11-12,ais,4433.222689507995,2026.3074502851814
798956,-81.1192,-5.0592,2020-01-13,ais,8955.889456154546,1196.0251791458577
798957,-81.11059,-5.0642633333,2020-01-31,ais,9910.35638608801,636.4987020958215
798958,-81.1231466667,-5.0672266667,2020-01-02,ais,8518.591147789557,308.68432594649494
798959,-81.1382983333,-5.0310566667,2020-01-19,ais,6838.281769634457,4306.540174616501
798961,-81.1242133333,-5.0698866667,2019-11-30,ais,8400.414700867375,14.62813102081418
798964,-81.140445,-5.0496233333,2020-01-12,ais,6600.766970019438,2254.1497132312506
798965,-81.1250933333,-5.0690666667,2020-01-04,ais,8302.855573085486,105.25133625045419
798966,-81.164835,-5.0379816667,2019-12-05,ais,3896.898953764816,3540.374868230894
798969,-81.1195933333,-5.063675,2020-01-16,ais,8912.381686615292,701.3554816376418
798970,-81.1788216667,-5.0562483333,2020-01-15,ais,2347.0533156052697,1520.7843848317862
798972,-81.1192916667,-5.0661083333,2020-01-12,ais,8945.869003074418,432.3835634160787
798973,-81.1924,-5.0276533333,2020-01-20,ais,841.0245230862056,4681.224144868553
798974,-81.1244533333,-5.0696533333,2019-12-30,ais,8373.807484715595,40.41546382009983
798977,-81.15792,-5.0534133333,2019-12-26,ais,4663.828951390868,1834.7627217750996
798978,-81.1259733333,-5.0565066667,2020-01-03,ais,8205.044427256275,1493.6017267089337
798979,-81.1656333333,-5.02482,2019-12-29,ais,3808.036130961147,4995.230476738885
798982,-81.1247733333,-5.06888,2020-01-05,ais,8338.32133554708,125.89211482740939
798984,-81.1238933333,-5.06936,2020-01-05,ais,8435.873263561574,72.85211190953851
798985,-81.1124266667,-5.06928,2020-01-17,ais,9706.869589625916,81.92683562077582
798986,-81.146685,-5.0328133333,2019-12-27,ais,5908.667995570926,4112.15734918043
798987,-81.1148533333,-5.0657066667,2019-12-28,ais,9437.821050368366,476.87212226353586
798988,-81.1173866667,-5.0511733333,2019-12-26,ais,9156.7274259408,2083.320635166019
798991,-81.1891733333,-5.0146666667,2019-12-22,ais,1198.2866356780287,6116.863558875397
798992,-81.1521666667,-5.0521666667,2019-11-23,ais,5301.5290893483325,1972.7200628761202
798995,-81.1163016667,-5.04634,2020-01-01,ais,9276.89981751109,2617.613421589136
798996,-81.16424,-5.0534666667,2020-01-11,ais,3963.285288180108,1828.6938129533082
798997,-81.1264383333,-5.05556,2019-12-11,ais,8153.481123807607,1598.2352477442473
798998,-81.1753866667,-5.0249866667,2020-01-30,ais,2726.8777258641203,4976.525481004268
798999,-81.1265066667,-5.0514133333,2020-01-27,ais,8145.817545119149,2056.601855766028
799000,-81.16992,-5.016785,2019-11-02,ais,3332.6258831439773,5883.289705786854
799001,-81.1129066667,-5.0589333333,2020-01-19,ais,9653.46608889784,1225.6268223151565
799002,-81.1105066667,-5.06016,2019-12-25,ais,9919.516163685767,1090.0781913362443
799003,-81.1745216667,-5.0184183333,2019-12-12,ais,2822.5699508647667,5702.60852015391
799005,-81.1111733333,-5.0383733333,2019-12-30,ais,9845.208649849053,3498.338672561571
799008,-81.12295,-5.055245,2020-01-11,ais,8540.139587124577,1633.1291619371623
799009,-81.1250733333,-5.0472383333,2020-01-31,ais,8304.608040524647,2518.1324982959777
799010,-81.1109866667,-5.0633333333,2019-11-24,ais,9866.370813826506,739.2923734672368
799011,-81.1217166667,-5.05781,2020-01-20,ais,8676.90182141919,1349.6225627586246
799013,-81.1112516667,-5.047845,2019-11-11,ais,9836.704249697563,2451.3502397201955
799016,-81.1437066667,-5.0495733333,2020-01-10,ais,6239.222066762508,2259.5977525040507
799017,-81.1700766667,-5.0497033333,2020-01-05,ais,3316.206706269062,2244.5231679305434
799018,-81.11624,-5.0468,2019-12-31,ais,9283.744444892392,2566.766765953973
799019,-81.1304516667,-5.0598866667,2020-01-11,ais,7708.7182632241165,1119.8821421619505
799020,-81.1857066667,-5.05848,2020-01-31,ais,1583.9532778876019,1273.883662622422
799021,-81.1303333333,-5.0501666667,2020-01-20,ais,7721.619516175066,2194.323340939358
799023,-81.124665,-5.0689266667,2020-01-06,ais,8350.330309293116,120.73593529127538
799024,-81.1247716667,-5.0594133333,2019-11-18,ais,8338.304914324253,1172.3275897856802
799025,-81.1176,-5.0677333333,2020-01-05,ais,9133.411640628881,252.7920242678374
799027,-81.1156266667,-5.06896,2019-12-30,ais,9352.166211513628,117.23692141473293
799028,-81.1641333333,-5.06304,2020-01-27,ais,3975.376120655099,770.4689190443605
799029,-81.11072,-5.0647466667,2020-01-29,ais,9895.955822232238,583.0691029112786
799030,-81.12914,-5.0461133333,2019-11-29,ais,7853.8070577611215,2642.400797523558
799031,-81.1212,-5.0375733333,2020-01-01,ais,8733.755312201276,3586.5718163158745
799032,-81.1180466667,-5.06801,2020-01-15,ais,9083.907279108826,222.20058708824217
799034,-81.1328266667,-5.0420266667,2019-12-26,ais,7445.059611916076,3094.0543413776904
799035,-81.1238933333,-5.05312,2019-12-07,ais,8435.530813962803,1868.004512835294
799037,-81.13174,-5.0464883333,2020-01-24,ais,7565.613652099564,2600.8909901883453
799038,-81.1399333333,-5.0338883333,2019-12-07,ais,6657.110006634728,3993.4922331962734
799039,-81.13449,-5.0482033333,2019-12-09,ais,7260.824128571432,2411.2544122822583
799041,-81.1545583333,-5.0305216667,2019-11-26,ais,5035.855435298232,4365.274571219459
799042,-81.12128,-5.06584,2020-01-08,ais,8725.469836329168,462.00398565270007
799044,-81.130705,-5.048285,2019-11-22,ais,7680.379931074858,2402.3125014770776
799046,-81.154815,-5.0554416667,2020-01-06,ais,5008.058307420812,1610.635389085859
799047,-81.1685733333,-5.0537333333,2019-11-06,ais,3482.9612529115984,1799.09383453615
799049,-81.1242666667,-5.06944,2019-12-31,ais,8394.493616140098,64.0010756906122
799050,-81.1222933333,-5.06172,2020-01-10,ais,8613.062677321199,917.4033492878079
799051,-81.1649416667,-5.0239266667,2019-11-17,ais,3884.682905958267,5093.998031605035
799052,-81.1163733333,-5.0455733333,2019-12-28,ais,9268.940668622497,2702.358464896679
799053,-81.1236,-5.0689333333,2020-01-06,ais,8468.378175641818,120.0216130707413
799055,-81.1136266667,-5.0627466667,2020-01-19,ais,9573.731723119214,804.0912348907441
799056,-81.131535,-5.0383733333,2019-12-27,ais,7588.156242261757,3497.9188340976834
799058,-81.122475,-5.058345,2019-11-03,ais,8592.855648919707,1290.4684464894235
799059,-81.1161333333,-5.0635316667,2019-12-03,ais,9295.898415671312,717.2690236121416
799061,-81.11664,-5.0694133333,2019-11-16,ais,9239.854426425183,67.10582425631583
799062,-81.1105066667,-5.0604266667,2019-12-28,ais,9919.521178312134,1060.6011515557766
799063,-81.1330116667,-5.0515283333,2019-12-26,ais,7424.767308689014,2043.7460928130895
799064,-81.142915,-5.055945,2019-12-02,ais,6327.130129604775,1555.2994269076735
799066,-81.1196,-5.0620533333,2020-01-27,ais,8911.60970286344,880.6126457434148
799068,-81.1437866667,-5.0499816667,2019-11-03,ais,6230.364331949328,2214.459032347426
799069,-81.1169833333,-5.0660483333,2020-01-06,ais,9201.73130913201,439.06248567439616
799070,-81.1241066667,-5.0684533333,2020-01-01,ais,8412.207598667708,173.06959119066596
799073,-81.17128,-4.99544,2020-01-05,ais,3181.2516620990937,8242.705146135762
799074,-81.1341083333,-5.0369216667,2019-11-14,ais,7302.87398731045,3658.3263965081424
799075,-81.1319466667,-5.0438666667,2020-01-23,ais,7542.646623257548,2890.6825497075915
799076,-81.19856,-5.0522666667,2020-01-19,ais,159.01485674950527,1960.2800606563687
799077,-81.1356,-5.052,2019-12-16,ais,7137.871937039541,1991.5493290610611
799078,-81.1189333333,-5.06376,2020-01-01,ais,8985.540322689048,691.9731132294983
799079,-81.1777866667,-5.0150933333,2019-12-26,ais,2460.539212031639,6070.0535609684885
799080,-81.1107716667,-5.0644766667,2020-01-28,ais,9890.223805658461,612.9136289618909
799081,-81.1506833333,-5.0513666667,2020-01-05,ais,5465.930055672943,2061.1895552389324
799082,-81.15385,-5.0248333333,2019-11-03,ais,5114.225929541397,4994.075593331829
799083,-81.1166666667,-5.0458733333,2019-12-27,ais,9236.431516392273,2669.1909915991127
799085,-81.1388,-5.0566933333,2020-01-17,ais,6783.2758685705485,1472.678243758157
799086,-81.1279766667,-5.0561116667,2019-11-25,ais,7982.976217702148,1537.2212344836444
799087,-81.1210866667,-5.057,2019-11-28,ais,8746.71737523377,1439.1721297614276
799088,-81.1287366667,-5.0465983333,2019-11-27,ais,7898.52587345161,2588.7982753310353
799090,-81.19754,-5.0106566667,2019-11-27,ais,270.6871589984512,6559.852046100423
799092,-81.13344,-5.0546666667,2020-01-03,ais,7377.359465986316,1696.8282798398286
799093,-81.127025,-5.065275,2019-11-29,ais,8088.661925953289,524.3366611413658
799094,-81.1098916667,-5.056395,2019-11-08,ais,9987.615075183974,1506.2686247378588
799095,-81.11183,-5.036915,2019-12-28,ais,9772.39078018663,3659.528664458543
799096,-81.1277966667,-5.0454983333,2019-11-29,ais,8002.697964110179,2710.4115906506777
799097,-81.1109333333,-5.06032,2019-12-24,ais,9872.22559122974,1072.3839085623622
799098,-81.1925066667,-5.00888,2020-01-26,ais,828.5905877844198,6756.409113256261
799099,-81.1652533333,-5.0537066667,2019-12-06,ais,3850.9683257882716,1802.1359762735665
799100,-81.1297666667,-5.045915,2019-12-06,ais,7784.338668424287,2664.310540517792
799101,-81.123145,-5.069995,2019-12-02,ais,8518.833997166133,2.67566891759634
799104,-81.131025,-5.0532683333,2019-12-09,ais,7645.019961256126,1851.4530131965876
799106,-81.13544,-5.0502133333,2019-12-04,ais,7155.566171345825,2189.04929561913
799108,-81.1781833333,-5.0198466667,2019-12-08,ais,2416.710704495781,5544.612584186718
799110,-81.1209866667,-5.06592,2020-01-08,ais,8757.985559820198,453.16693988628685
